PROLIFIC_PID,va_d_prime_ss3_d1,va_d_prime_ss3_d3,va_d_prime_ss5_d1,va_d_prime_ss5_d3,va_set_size_effect_delay1,va_set_size_effect_delay3,va_delay_effect_size3,va_delay_effect_size5,mrt_accuracy_0,mrt_accuracy_50,mrt_accuracy_100,mrt_accuracy_150,mrt_rt_slope,mrt_overall_accuracy,familiar_person_score,sunrise_score,shop_front_score,countryside_score,driving_score,beach_score,railway_station_score,garden_score
674e978e575eccb8dd86167b,2.139723542881604,1.803886441254271,1.1024222741766994,0.8685085801739253,1.0373012687049048,0.9353778610803456,0.3358371016273331,0.233913694002774,0.9565217391304348,0.4090909090909091,0.5217391304347826,0.5454545454545454,0.0190036616161616,0.608201581027668,12,13,7,13,14,15,10.0,12.0
5e7987df47422a5443426cd7,1.569972747251497,1.5224784561595568,1.758615024806716,0.4982573756221811,-0.188642277555219,1.0242210805373757,0.0474942910919402,1.260357649184535,0.9130434782608696,0.9565217391304348,0.9130434782608696,0.9565217391304348,0.0123119722943722,0.9347826086956521,16,17,20,11,13,12,15.0,13.0
6647e8618c77f7b938865d25,,,,,,,,,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.75,0.0004932971428571,0.75,19,16,19,16,15,15,19.0,17.0
61008f090e777a2b47f1ad76,,,,,,,,,,,,,,,18,20,20,20,17,17,18.0,20.0
61140d2c5d85c524932a2c59,,,,,,,,,0.625,0.8333333333333334,0.7916666666666666,0.7083333333333334,0.0032399587925696,0.7395833333333334,18,10,19,7,8,11,8.0,10.0
663a80393a72dac091c817b5,2.201549710061652,2.4936473961509886,0.9710119085885026,1.0200762327862014,1.2305378014731496,1.4735711633647872,-0.2920976860893365,-0.0490643241976987,0.9130434782608696,0.9130434782608696,0.9166666666666666,0.75,0.0060918987012987,0.8731884057971014,15,14,11,14,10,12,10.0,13.0
6643bef326f3a4026c0ab2b6,,,,,,,,,0.9565217391304348,1.0,0.9583333333333334,0.9545454545454546,0.0083648606013551,0.9673501317523057,15,18,17,18,14,11,17.0,17.0
5ec0260375bf15077a00e645,,,,,,,,,0.9583333333333334,0.875,0.8333333333333334,0.8695652173913043,0.0074491323188405,0.8840579710144928,12,11,13,11,9,9,13.0,13.0
671d2abf2ba7384f9b45678a,1.3861825895867712,1.313457464907395,0.967870982317275,1.0683510453062186,0.4183116072694962,0.245106419601176,0.0727251246793765,-0.1004800629889436,0.9583333333333334,1.0,1.0,1.0,0.0109646173913043,0.9895833333333334,14,20,13,15,17,11,20.0,10.0
675aaec58dfc729c338a52eb,,,,,,,,,0.9565217391304348,1.0,0.9130434782608696,0.8636363636363636,0.0072784034750908,0.9333003952569171,13,16,14,14,14,15,16.0,14.0
668ddafedbce64d6094e759e,2.822819323525392,3.2679768834247134,0.6824145931660606,1.1577449645439444,2.1404047303593314,2.110231918880769,-0.4451575598993216,-0.4753303713778838,0.9565217391304348,0.9130434782608696,0.8695652173913043,0.7916666666666666,0.0060721135110503,0.8826992753623188,7,11,6,9,6,7,6.0,6.0
673d1231929c7a0a6138a5c1,1.0200762327862014,1.5617924079751615,1.9488374083114115,0.1133688623284884,-0.92876117552521,1.4484235456466732,-0.5417161751889603,1.8354685459829228,0.9583333333333334,1.0,0.7391304347826086,0.5909090909090909,0.0119960336431897,0.8220932147562583,15,16,16,16,10,10,11.0,14.0
66972752027327f711a5e612,1.859209131621516,0.7459611917255681,1.6335193458110049,1.792183229073417,0.2256897858105113,-1.046222037347849,1.113247939895948,-0.1586638832624121,0.9130434782608696,0.9565217391304348,0.875,0.782608695652174,0.005896593073593,0.8817934782608696,15,18,19,19,15,18,20.0,16.0
5d27851db6eb920018a5fb27,1.29404083111673,0.4982573756221813,0.5659488219328631,0.1968226168315543,0.7280920091838669,0.301434758790627,0.7957834554945487,0.3691262051013088,0.9166666666666666,0.75,0.7727272727272727,0.8695652173913043,0.0111772998276886,0.8272397891963109,14,13,14,12,13,18,15.0,12.0
6786d6d81286c8386e009009,1.246064502480142,0.1968226168315543,0.8685085801739252,0.6824145931660605,0.3775559223062168,-0.4855919763345061,1.0492418856485877,0.1860939870078647,0.9130434782608696,0.9166666666666666,0.8636363636363636,0.875,0.0055366461380724,0.892086627140975,20,18,19,20,18,16,16.0,20.0
672ff021dad78d519a50f64a,1.606089242065552,1.3022647393089928,0.6539698759856318,0.4307272992954575,0.9521193660799204,0.8715374400135352,0.3038245027565593,0.2232425766901742,,,,,,,16,12,9,10,11,12,8.0,9.0
66370a20a4b5b1a460904760,3.2679768834247134,3.571568129257897,2.031182614618386,2.1688494475397606,1.2367942688063276,1.4027186817181363,-0.3035912458331835,-0.1376668329213748,1.0,1.0,1.0,0.9565217391304348,0.0109457261528326,0.9891304347826086,15,13,14,15,11,14,12.0,18.0
6705779b28e9a54f7b3b3535,,,,,,,,,,,,,,,18,20,14,16,19,17,18.0,18.0
6535d3f1b4ff80adff474548,,,,,,,,,1.0,0.9565217391304348,1.0,0.9130434782608696,0.0086131732072275,0.967391304347826,18,13,17,4,9,12,16.0,10.0
6761934aa62aae0c93863233,2.5604636462620807,1.3022647393089928,2.087646756664343,0.7363159173761296,0.4728168895977376,0.5659488219328632,1.258198906953088,1.3513308392882135,0.875,0.9166666666666666,0.8260869565217391,0.6190476190476191,0.0084441013039591,0.8092003105590062,18,18,15,16,14,15,17.0,18.0
5eddaa6d115bb4ac7e59f153,2.162392789648977,1.527954525119504,2.217715480016221,1.3861825895867712,-0.0553226903672445,0.1417719355327329,0.6344382645294728,0.8315328904294503,0.9545454545454546,0.9583333333333334,0.7916666666666666,0.9583333333333334,0.0063191157240928,0.915719696969697,16,16,17,13,13,14,16.0,15.0
62861bcc5f0edf6340c914df,3.234058831204229,3.571568129257897,2.89131066495837,3.267976883424713,0.3427481662458591,0.303591245833184,-0.3375092980536678,-0.3766662184663429,1.0,0.9565217391304348,0.9166666666666666,0.9545454545454546,0.005101279390175,0.956933465085639,15,13,14,13,13,13,16.0,16.0
63d5decffe6025fec6a381b0,,,,,,,,,,,,,,,14,16,16,14,14,17,20.0,14.0
66e2a683a6aed2b156557f9d,2.7889012713049075,1.2000886025789066,0.5563035475834245,0.5024022233733555,2.232597723721483,0.6976863792055511,1.588812668726001,0.0539013242100689,0.9583333333333334,1.0,1.0,0.9565217391304348,0.0054808956521739,0.9787137681159421,16,15,17,10,13,11,14.0,17.0
60641cdc8536a607a60e0612,1.8038864412542712,0.8685085801739252,0.6824145931660605,0.2695477415109307,1.1214718480882109,0.5989608386629944,0.935377861080346,0.4128668516551297,,,,,,,15,17,13,18,16,17,12.0,11.0
66c4a2414f979ae2a78a8adc,,,,,,,,,0.9545454545454546,1.0,0.9565217391304348,1.0,0.0057253742518351,0.9777667984189724,20,20,20,20,20,20,20.0,18.0
6757688470f9e929a8ea7d90,1.3686751773958834,1.2475828936708466,1.5617924079751615,1.1641291391677808,-0.1931172305792783,0.0834537545030658,0.1210922837250367,0.3976632688073809,0.75,0.6086956521739131,0.6666666666666666,0.4347826086956521,0.0091847202380952,0.6150362318840579,19,11,20,15,19,15,18.0,20.0
66ae394dd6f0020399d3b887,,,,,,,,,0.9565217391304348,0.8695652173913043,0.7391304347826086,0.8260869565217391,0.0024360622882071,0.8478260869565217,19,16,14,16,17,14,15.0,16.0
610b06f1534fdc7ce455d168,1.2000886025789066,1.2475828936708466,1.0200762327862014,0.6950799924537355,0.1800123697927051,0.5525029012171111,-0.04749429109194,0.3249962403324659,0.8695652173913043,0.9565217391304348,0.7272727272727273,0.782608695652174,0.003854256060606,0.8339920948616601,17,20,17,19,18,19,16.0,19.0
653d3b418bce22526d2639b4,2.822819323525392,3.196898188807768,1.6335193458110049,1.803886441254271,1.189299977714387,1.3930117475534969,-0.3740788652823759,-0.1703670954432661,0.9130434782608696,0.9166666666666666,1.0,0.9545454545454546,0.0026969569264069,0.9460638998682477,10,9,19,11,11,13,10.0,13.0
678c417ed431a331d3f547ec,,,,,,,,,,,,,,,18,17,18,17,15,16,20.0,14.0
666640831e2f8d963f8c528f,3.2288199630120378,2.3051453141125458,2.087646756664343,1.758615024806716,1.1411732063476947,0.5465302893058297,0.923674648899492,0.329031731857627,0.625,0.7083333333333334,0.75,0.5,0.0104104005228758,0.6458333333333334,16,12,18,13,13,13,19.0,17.0
5f1273be29b0711c3cff250f,,,,,,,,,0.9166666666666666,0.8333333333333334,0.8181818181818182,0.782608695652174,0.0117056484848484,0.837697628458498,14,14,11,13,14,11,10.0,12.0
6110b58d7063061e373e2fbc,1.246064502480142,1.9920256942057104,1.3655580393216755,0.6824145931660605,-0.1194935368415337,1.3096111010396498,-0.7459611917255682,0.6831434461556153,0.9166666666666666,0.6818181818181818,0.782608695652174,0.875,0.0033775375757575,0.8140233860342556,12,11,15,11,12,10,12.0,10.0
5e80b109ca1800791e1ca40c,,,,,,,,,0.75,0.7083333333333334,0.8571428571428571,0.4782608695652174,0.0058091161616161,0.698434265010352,15,13,11,10,9,10,13.0,12.0
6783e8710446ee858344b1b2,,,,,,,,,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.5833333333333334,0.0089091443609022,0.7604166666666667,15,17,18,14,10,10,15.0,12.0
6699c7aea5e77f24097879b7,0.9320551787334328,1.3686751773958834,0.6594875889217631,-0.4733936019138985,0.2725675898116698,1.8420687793097816,-0.4366199986624505,1.1328811908356615,,,,,,,12,14,15,13,10,11,12.0,10.0
5eec6fe1a0f1c4000a8103b2,3.2288199630120378,3.571568129257897,1.8027430907391904,1.758615024806716,1.4260768722728474,1.8129531044511809,-0.3427481662458591,0.0441280659324743,0.9583333333333334,0.9166666666666666,0.9130434782608696,0.8695652173913043,0.0113266692245435,0.9144021739130435,11,18,11,12,10,14,16.0,15.0
