PROLIFIC_PID,condition,set_size,delay,n_valid_trials,n_hit_trials,n_fa_trials,hit_rate,fa_rate,hit_rate_corrected,fa_rate_corrected,d_prime,criterion,mean_rt,rt_sd
6779d0e560ce37d982f31caf,SS5_D1,5,1,26,5,0,0.4166666666666667,0.0,0.4166666666666667,0.03571428571428571,1.5923146964912656,1.0065857424935576,0.8572769230769232,0.23519933385567626
6779d0e560ce37d982f31caf,SS3_D3,3,3,26,10,1,0.8333333333333334,0.07142857142857142,0.8333333333333334,0.07142857142857142,2.4326553587872235,0.2489061132919107,1.038453846153846,0.5256429961338925
6779d0e560ce37d982f31caf,SS3_D1,3,1,26,10,1,0.7692307692307693,0.07692307692307693,0.7692307692307693,0.07692307692307693,2.162392789648977,0.34488047744835876,0.8179230769230769,0.3771069623411292
67094b39bddd9489c48cdc8f,SS5_D3,5,3,27,9,1,0.6923076923076923,0.07142857142857142,0.6923076923076923,0.07142857142857142,1.967636016058878,0.48141578465608353,1.3863703703703705,0.30068756441863603
67094b39bddd9489c48cdc8f,SS5_D1,5,1,28,9,2,0.6428571428571429,0.14285714285714285,0.6428571428571429,0.14285714285714285,1.4336768806787115,0.35073208353878593,1.4074285714285713,0.3217711895317827
67094b39bddd9489c48cdc8f,SS3_D3,3,3,27,12,2,0.9230769230769231,0.14285714285714285,0.9230769230769231,0.14285714285714285,2.4936473961509886,-0.17925317419735276,1.2932592592592589,0.2547847647589556
67094b39bddd9489c48cdc8f,SS3_D1,3,1,28,14,1,1.0,0.07142857142857142,0.9642857142857143,0.07142857142857142,3.2679768834247134,-0.16875464902683412,1.3476785714285715,0.33651372252812434
66046ee084b12b781cb49495,SS5_D3,5,3,26,10,4,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.3076923076923077,1.2387181407494852,-0.11695684700138709,1.383653846153846,0.2319292896221074
66046ee084b12b781cb49495,SS5_D1,5,1,27,10,2,0.7142857142857143,0.15384615384615385,0.7142857142857143,0.15384615384615385,1.5860250547190646,0.22706370542666915,1.3379629629629632,0.2520602006056187
66046ee084b12b781cb49495,SS3_D3,3,3,28,13,0,0.9285714285714286,0.0,0.9285714285714286,0.03571428571428571,3.267976883424713,0.1687546490268339,1.3034999999999999,0.20904341211372376
66046ee084b12b781cb49495,SS3_D1,3,1,27,10,0,0.7692307692307693,0.0,0.7692307692307693,0.03571428571428571,2.53905900811532,0.5332135866815304,1.3971851851851853,0.3013492781879318
65cba5349f4e1e5dfbe80fe8,SS5_D3,5,3,27,9,4,0.6428571428571429,0.3076923076923077,0.6428571428571429,0.3076923076923077,0.8685085801739253,0.06814793328639285,1.1592222222222222,0.4410464246742612
65cba5349f4e1e5dfbe80fe8,SS5_D1,5,1,26,12,0,0.8571428571428571,0.0,0.8571428571428571,0.041666666666666664,2.7992349200003868,0.33204693612205194,0.8916923076923078,0.1877678927251982
65cba5349f4e1e5dfbe80fe8,SS3_D3,3,3,27,12,1,0.8571428571428571,0.07692307692307693,0.8571428571428571,0.07692307692307693,2.4936473961509886,0.17925317419735287,1.015925925925926,0.23159263405416886
65cba5349f4e1e5dfbe80fe8,SS3_D1,3,1,27,11,0,0.8461538461538461,0.0,0.8461538461538461,0.03571428571428571,2.8228193235253918,0.3913334289764945,0.8319629629629629,0.2423459830460895
67227eb3d24e7ab203397120,SS5_D3,5,3,28,10,5,0.7142857142857143,0.35714285714285715,0.7142857142857143,0.35714285714285715,0.9320551787334328,-0.09992123256614674,1.1851678571428574,0.6301421644732956
67227eb3d24e7ab203397120,SS5_D1,5,1,27,5,1,0.38461538461538464,0.07142857142857142,0.38461538461538464,0.07142857142857142,1.1718525605643293,0.8793075124033579,1.1039185185185185,0.2948607872787493
67227eb3d24e7ab203397120,SS3_D3,3,3,27,6,2,0.46153846153846156,0.14285714285714285,0.46153846153846156,0.14285714285714285,0.9710119085885026,0.5820645695838904,1.1292518518518517,0.42107576457885765
67227eb3d24e7ab203397120,SS3_D1,3,1,27,6,0,0.46153846153846156,0.0,0.46153846153846156,0.03571428571428571,1.7061844754495512,0.9496508530144148,1.044188888888889,0.21369912949920492
672d770786fa273d84b761d2,SS5_D3,5,3,27,13,7,0.9285714285714286,0.5384615384615384,0.9285714285714286,0.5384615384615384,1.3686751773958834,-0.7808962039875809,1.6628555555555553,0.6969900227369628
672d770786fa273d84b761d2,SS5_D1,5,1,27,13,1,0.9285714285714286,0.07692307692307693,0.9285714285714286,0.07692307692307693,2.89131066495837,-0.01957846020633769,1.2208851851851852,0.3827082486937453
672d770786fa273d84b761d2,SS3_D3,3,3,26,12,1,1.0,0.07142857142857142,0.9583333333333334,0.07142857142857142,3.1968981888077677,-0.13321530171836138,1.2237461538461538,0.47756925213482426
672d770786fa273d84b761d2,SS3_D1,3,1,27,13,0,0.9285714285714286,0.0,0.9285714285714286,0.038461538461538464,3.234058831204229,0.15179562291659188,1.2239777777777778,0.31123213119338994
66f6e3a582de0614bd19b481,SS5_D3,5,3,24,6,5,0.5,0.4166666666666667,0.5,0.4166666666666667,0.2104283942479247,0.10521419712396235,0.8943791666666666,0.29785134602635277
66f6e3a582de0614bd19b481,SS5_D1,5,1,25,3,1,0.21428571428571427,0.09090909090909091,0.21428571428571427,0.09090909090909091,0.5435391283755626,1.0634081719311559,1.056496,0.7468167766594429
66f6e3a582de0614bd19b481,SS3_D3,3,3,23,8,2,0.8,0.15384615384615385,0.8,0.15384615384615385,1.8616974663591157,0.08922749960664356,1.0106173913043477,0.3644918076796962
66f6e3a582de0614bd19b481,SS3_D1,3,1,23,10,4,0.7692307692307693,0.4,0.7692307692307693,0.4,0.9896630205119294,-0.24148440712016497,1.0108217391304348,0.3581591900468558
66fb8a3730fd6deba2e671e3,SS5_D3,5,3,27,8,4,0.6153846153846154,0.2857142857142857,0.6153846153846154,0.2857142857142857,0.8593300540540565,0.13628379490583484,1.4382962962962962,0.3671666122342841
66fb8a3730fd6deba2e671e3,SS5_D1,5,1,26,12,1,0.8571428571428571,0.08333333333333333,0.8571428571428571,0.08333333333333333,2.4505646509787797,0.15771180161124843,1.2106923076923077,0.32255176939285507
66fb8a3730fd6deba2e671e3,SS3_D3,3,3,27,11,1,0.7857142857142857,0.07692307692307693,0.7857142857142857,0.07692307692307693,2.2177154800162215,0.3172191322647363,1.1641518518518519,0.2995376441866703
66fb8a3730fd6deba2e671e3,SS3_D1,3,1,27,11,0,0.8461538461538461,0.0,0.8461538461538461,0.03571428571428571,2.8228193235253918,0.3913334289764945,1.063811111111111,0.3210625703855311
67813733b9f7bd24cb2745b4,SS5_D3,5,3,26,8,3,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.21428571428571427,1.222365907038832,0.18045565422395857,1.4221153846153844,0.42818008612480585
67813733b9f7bd24cb2745b4,SS5_D1,5,1,26,7,1,0.5384615384615384,0.07692307692307693,0.5384615384615384,0.07692307692307693,1.5226354875624863,0.664759128491604,1.2843076923076922,0.4518616398173909
67813733b9f7bd24cb2745b4,SS3_D3,3,3,27,11,4,0.8461538461538461,0.2857142857142857,0.8461538461538461,0.2857142857142857,1.5860250547190646,-0.22706370542666915,1.53962962962963,0.7170628739811908
67813733b9f7bd24cb2745b4,SS3_D1,3,1,27,13,0,0.9285714285714286,0.0,0.9285714285714286,0.038461538461538464,3.234058831204229,0.15179562291659188,1.3347037037037037,0.47776883811950593
5f81fc9446ee002f681ea5e3,SS5_D3,5,3,27,9,4,0.6428571428571429,0.3076923076923077,0.6428571428571429,0.3076923076923077,0.8685085801739253,0.06814793328639285,1.015614814814815,0.32101578286589405
5f81fc9446ee002f681ea5e3,SS5_D1,5,1,27,4,2,0.3076923076923077,0.14285714285714285,0.3076923076923077,0.14285714285714285,0.5651683005047862,0.7849863736257485,0.9168148148148147,0.2362024534225862
5f81fc9446ee002f681ea5e3,SS3_D3,3,3,26,8,6,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6107396690881626,-0.12535746475137616,1.0258,0.2943462165545873
5f81fc9446ee002f681ea5e3,SS3_D1,3,1,27,9,6,0.6923076923076923,0.42857142857142855,0.6923076923076923,0.42857142857142855,0.6824145931660606,-0.1611949267903252,0.9767111111111113,0.214039173864781
66969c9921e4f92ad108ed4c,SS5_D3,5,3,27,9,4,0.6923076923076923,0.2857142857142857,0.6923076923076923,0.2857142857142857,1.0683510453062186,0.03177329927975381,1.7817740740740742,0.6065260832698043
66969c9921e4f92ad108ed4c,SS5_D1,5,1,28,8,2,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,1.2475828936708466,0.44377907704271835,1.4228642857142852,0.30851674690637637
66969c9921e4f92ad108ed4c,SS3_D3,3,3,27,9,1,0.6428571428571429,0.07692307692307693,0.6428571428571429,0.07692307692307693,1.792183229073417,0.5299852577361387,1.4950666666666665,0.41134940042592655
66969c9921e4f92ad108ed4c,SS3_D1,3,1,27,11,0,0.8461538461538461,0.0,0.8461538461538461,0.03571428571428571,2.8228193235253918,0.3913334289764945,1.2539592592592594,0.2764156280498616
66dd097265650e0dec23231f,SS5_D3,5,3,28,11,3,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,1.5832772154867492,-0.0,0.9729964285714284,0.24904029048141746
66dd097265650e0dec23231f,SS5_D1,5,1,27,5,4,0.35714285714285715,0.3076923076923077,0.35714285714285715,0.3076923076923077,0.13629586657278586,0.4342542900869626,0.8721814814814814,0.18717500457107605
66dd097265650e0dec23231f,SS3_D3,3,3,27,14,1,1.0,0.07692307692307693,0.9642857142857143,0.07692307692307693,3.2288199630120378,-0.1883331092331718,0.7881518518518518,0.2183077104427291
66dd097265650e0dec23231f,SS3_D1,3,1,27,9,1,0.6428571428571429,0.07692307692307693,0.6428571428571429,0.07692307692307693,1.792183229073417,0.5299852577361387,0.8031888888888888,0.23585628011947207
67896102d98295a520a25ebb,SS5_D3,5,3,26,9,2,0.6923076923076923,0.15384615384615385,0.6923076923076923,0.15384615384615385,1.5224784561595568,0.25883700470642296,0.9985884615384616,0.19131844934960782
67896102d98295a520a25ebb,SS5_D1,5,1,27,9,3,0.6923076923076923,0.21428571428571427,0.6923076923076923,0.21428571428571427,1.29404083111673,0.14461819218500954,0.9948407407407409,0.17305664981613403
67896102d98295a520a25ebb,SS3_D3,3,3,27,11,3,0.8461538461538461,0.21428571428571427,0.8461538461538461,0.21428571428571427,1.811714840529576,-0.11421881252141342,1.0350814814814815,0.2575615535646652
67896102d98295a520a25ebb,SS3_D1,3,1,27,11,1,0.8461538461538461,0.07142857142857142,0.8461538461538461,0.07142857142857142,2.485310025471724,0.22257877994966058,0.997825925925926,0.2464866490261656
66b435b1d2d981a3ab684c2d,SS5_D3,5,3,27,5,5,0.38461538461538464,0.35714285714285715,0.38461538461538464,0.35714285714285715,0.07272512467937636,0.3297437944608814,1.346637037037037,0.40027492681535404
66b435b1d2d981a3ab684c2d,SS5_D1,5,1,28,6,2,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.8875581540854366,0.6237914468354234,1.134682142857143,0.42068548826847185
66b435b1d2d981a3ab684c2d,SS3_D3,3,3,28,10,2,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.14285714285714285,1.6335193458110049,0.2508108509726393,1.5347714285714287,0.5569472691691024
66b435b1d2d981a3ab684c2d,SS3_D1,3,1,27,9,3,0.6428571428571429,0.23076923076923078,0.6428571428571429,0.23076923076923078,1.1024222741766994,0.18510478028777988,1.0525185185185184,0.3888771578206206
590ffed3f128850001ada77b,SS5_D3,5,3,28,9,3,0.6428571428571429,0.21428571428571427,0.6428571428571429,0.21428571428571427,1.1577449645439444,0.2127661254714024,2.2136785714285714,1.3011187793750147
590ffed3f128850001ada77b,SS5_D1,5,1,27,11,0,0.8461538461538461,0.0,0.8461538461538461,0.03571428571428571,2.8228193235253918,0.3913334289764945,1.660370370370371,0.5596085959193091
590ffed3f128850001ada77b,SS3_D3,3,3,28,14,0,1.0,0.0,0.9642857142857143,0.03571428571428571,3.605486181478381,-2.220446049250313e-16,1.4584642857142853,0.4997704274551768
590ffed3f128850001ada77b,SS3_D1,3,1,27,12,0,0.9230769230769231,0.0,0.9230769230769231,0.03571428571428571,3.2288199630120378,0.1883331092331716,1.2530370370370372,0.35305409059121645
6779e07aeb6a0e66e84ae0e7,SS5_D3,5,3,28,10,3,0.7142857142857143,0.21428571428571427,0.7142857142857143,0.21428571428571427,1.3575874296762378,0.11284489290525573,1.08995,0.3641816645780164
6779e07aeb6a0e66e84ae0e7,SS5_D1,5,1,26,7,0,0.5833333333333334,0.0,0.5833333333333334,0.03571428571428571,2.013171484987115,0.7961573482456328,0.9053499999999999,0.26390031792326435
6779e07aeb6a0e66e84ae0e7,SS3_D3,3,3,27,10,1,0.7692307692307693,0.07142857142857142,0.7692307692307693,0.07142857142857142,2.201549710061652,0.36445893765469645,0.9714037037037037,0.3563561220955601
6779e07aeb6a0e66e84ae0e7,SS3_D1,3,1,26,11,0,0.9166666666666666,0.0,0.9166666666666666,0.03571428571428571,3.1857372178398284,0.20987448181927604,0.7570884615384615,0.1217451907121528
66243f204cef464daff99f8d,SS5_D3,5,3,27,7,5,0.5384615384615384,0.35714285714285715,0.5384615384615384,0.35714285714285715,0.46266497209020874,0.13477387075546526,1.3564703703703702,0.3765096595091601
66243f204cef464daff99f8d,SS5_D1,5,1,28,9,2,0.6428571428571429,0.14285714285714285,0.6428571428571429,0.14285714285714285,1.4336768806787115,0.35073208353878593,1.3716392857142856,0.4218965454541404
66243f204cef464daff99f8d,SS3_D3,3,3,28,12,0,0.8571428571428571,0.0,0.8571428571428571,0.03571428571428571,2.8703136146173316,0.36758628343052446,1.1897428571428572,0.29373162533998226
66243f204cef464daff99f8d,SS3_D1,3,1,28,12,1,0.8571428571428571,0.07142857142857142,0.8571428571428571,0.07142857142857142,2.532804316563664,0.19883163440369056,1.196735714285714,0.3491686520381484
6643bcf4ed868a9901a9dd7d,SS5_D3,5,3,27,10,0,0.7692307692307693,0.0,0.7692307692307693,0.03571428571428571,2.53905900811532,0.5332135866815304,0.8504074074074074,0.17689876706516014
6643bcf4ed868a9901a9dd7d,SS5_D1,5,1,28,10,0,0.7142857142857143,0.0,0.7142857142857143,0.03571428571428571,2.3686919126720536,0.6183971344031636,0.8492142857142858,0.17854273420250946
6643bcf4ed868a9901a9dd7d,SS3_D3,3,3,27,12,0,0.9230769230769231,0.0,0.9230769230769231,0.03571428571428571,3.2288199630120378,0.1883331092331716,0.6975925925925927,0.11201760138452803
6643bcf4ed868a9901a9dd7d,SS3_D1,3,1,27,10,0,0.7692307692307693,0.0,0.7692307692307693,0.03571428571428571,2.53905900811532,0.5332135866815304,0.7770000000000001,0.15926103391312305
6747d17ec4d287d32e597fa9,SS5_D3,5,3,27,8,5,0.6153846153846154,0.35714285714285715,0.6153846153846154,0.35714285714285715,0.6594875889217631,0.0363625623396881,1.3200777777777775,0.4778818902465765
6747d17ec4d287d32e597fa9,SS5_D1,5,1,26,9,2,0.6923076923076923,0.15384615384615385,0.6923076923076923,0.15384615384615385,1.5224784561595568,0.25883700470642296,1.2706653846153846,0.5034454528087885
6747d17ec4d287d32e597fa9,SS3_D3,3,3,27,11,2,0.8461538461538461,0.14285714285714285,0.8461538461538461,0.14285714285714285,2.087646756664343,0.023747145545970128,1.4073962962962965,0.5389675717956447
6747d17ec4d287d32e597fa9,SS3_D1,3,1,28,8,3,0.5714285714285714,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.9716509775360795,0.3058131189753348,1.2814714285714286,0.4180934175756727
5d76d2f7daf4bf00164d585b,SS5_D3,5,3,28,11,7,0.7857142857142857,0.5,0.7857142857142857,0.5,0.7916386077433746,-0.3958193038716873,1.922717857142857,0.9323490524450797
5d76d2f7daf4bf00164d585b,SS5_D1,5,1,27,11,5,0.7857142857142857,0.38461538461538464,0.7857142857142857,0.38461538461538464,1.0850198398645678,-0.24912868781109065,1.24212962962963,0.5227542589421584
5d76d2f7daf4bf00164d585b,SS3_D3,3,3,27,8,2,0.5714285714285714,0.15384615384615385,0.5714285714285714,0.15384615384615385,1.2000886025789064,0.4200319314967482,1.8392555555555556,0.9092641925177037
5d76d2f7daf4bf00164d585b,SS3_D1,3,1,27,11,0,0.7857142857142857,0.0,0.7857142857142857,0.038461538461538464,2.5604636462620807,0.48859321538766587,1.3785851851851856,0.674902618447628
610b002738dd01f26e493999,SS5_D3,5,3,28,12,1,0.8571428571428571,0.07142857142857142,0.8571428571428571,0.07142857142857142,2.532804316563664,0.19883163440369056,1.431632142857143,0.4674001505994872
610b002738dd01f26e493999,SS5_D1,5,1,27,7,2,0.5384615384615384,0.14285714285714285,0.5384615384615384,0.14285714285714285,1.1641291391677808,0.4855059542942513,1.2484925925925925,0.2911156047477279
610b002738dd01f26e493999,SS3_D3,3,3,28,12,2,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,2.1351410477562833,1.1102230246251565e-16,1.3969464285714286,0.3745197858415126
610b002738dd01f26e493999,SS3_D1,3,1,27,12,1,0.8571428571428571,0.07692307692307693,0.8571428571428571,0.07692307692307693,2.4936473961509886,0.17925317419735287,1.1772481481481483,0.2102111948463888
678553764d429ce5b3d40f4c,SS5_D3,5,3,26,9,8,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.20902099125216206,-0.39789172774727444,1.3066038461538463,0.37018885826644676
678553764d429ce5b3d40f4c,SS5_D1,5,1,27,8,2,0.5714285714285714,0.15384615384615385,0.5714285714285714,0.15384615384615385,1.2000886025789064,0.4200319314967482,1.3607259259259257,0.41309959368413124
678553764d429ce5b3d40f4c,SS3_D3,3,3,26,11,2,0.7857142857142857,0.16666666666666666,0.7857142857142857,0.16666666666666666,1.7590601738450757,0.08789147917916329,1.5481615384615386,0.4337974809303743
678553764d429ce5b3d40f4c,SS3_D1,3,1,27,10,0,0.7692307692307693,0.0,0.7692307692307693,0.03571428571428571,2.53905900811532,0.5332135866815304,1.2286518518518519,0.2149004480977008
672ff021dad78d519a50f64a,SS5_D3,5,3,26,7,4,0.5,0.3333333333333333,0.5,0.3333333333333333,0.43072729929545756,0.21536364964772878,1.0264192307692306,0.3198356765831239
672ff021dad78d519a50f64a,SS5_D1,5,1,27,5,2,0.35714285714285715,0.15384615384615385,0.35714285714285715,0.15384615384615385,0.6539698759856318,0.6930912947933855,0.9211814814814815,0.2514398261658964
672ff021dad78d519a50f64a,SS3_D3,3,3,27,10,3,0.7142857142857143,0.23076923076923078,0.7142857142857143,0.23076923076923078,1.3022647393089928,0.08518354772163322,0.9565444444444445,0.29030534764587934
672ff021dad78d519a50f64a,SS3_D1,3,1,27,8,1,0.5714285714285714,0.07692307692307693,0.5714285714285714,0.07692307692307693,1.6060892420655521,0.6230322512400711,0.885974074074074,0.16999317541186673
5ec0ba1bfa01894cceaa1b8e,SS5_D3,5,3,28,7,2,0.5,0.14285714285714285,0.5,0.14285714285714285,1.0675705238781417,0.5337852619390708,1.6712500000000001,0.6087195197327778
5ec0ba1bfa01894cceaa1b8e,SS5_D1,5,1,27,8,5,0.6153846153846154,0.35714285714285715,0.6153846153846154,0.35714285714285715,0.6594875889217631,0.0363625623396881,1.5546666666666666,0.29646883348974346
5ec0ba1bfa01894cceaa1b8e,SS3_D3,3,3,27,11,1,0.8461538461538461,0.07142857142857142,0.8461538461538461,0.07142857142857142,2.485310025471724,0.22257877994966058,1.2666666666666668,0.35147009939571067
5ec0ba1bfa01894cceaa1b8e,SS3_D1,3,1,27,11,2,0.8461538461538461,0.14285714285714285,0.8461538461538461,0.14285714285714285,2.087646756664343,0.023747145545970128,1.599037037037037,0.4573336167799576
678e9a84c6c7879d007bbf4e,SS5_D3,5,3,26,9,4,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.3076923076923077,1.004804446746711,-0.0,1.1916076923076924,0.38214831772292485
678e9a84c6c7879d007bbf4e,SS5_D1,5,1,27,8,7,0.5714285714285714,0.5384615384615384,0.5714285714285714,0.5384615384615384,0.08345375450306589,-0.138285492541172,1.134574074074074,0.3137990925032137
678e9a84c6c7879d007bbf4e,SS3_D3,3,3,28,7,5,0.5,0.35714285714285715,0.5,0.35714285714285715,0.36610635680056963,0.18305317840028482,1.096242857142857,0.40347592651907166
678e9a84c6c7879d007bbf4e,SS3_D1,3,1,27,11,4,0.7857142857142857,0.3076923076923077,0.7857142857142857,0.3076923076923077,1.29404083111673,-0.14461819218500954,1.1276037037037034,0.23644927978074262
678969200a76abe09fd2a75c,SS5_D3,5,3,28,4,6,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,-0.38593645214015804,0.3729805958627841,1.5983464285714286,0.553837209323477
678969200a76abe09fd2a75c,SS5_D1,5,1,27,6,2,0.42857142857142855,0.15384615384615385,0.42857142857142855,0.15384615384615385,0.8400638629934963,0.6000443012894533,1.4195259259259259,0.4820629160921063
678969200a76abe09fd2a75c,SS3_D3,3,3,28,9,1,0.6428571428571429,0.07142857142857142,0.6428571428571429,0.07142857142857142,1.8313401494860924,0.5495637179424764,1.730092857142857,0.7106632342675977
678969200a76abe09fd2a75c,SS3_D1,3,1,26,7,0,0.5833333333333334,0.0,0.5833333333333334,0.03571428571428571,2.013171484987115,0.7961573482456328,1.2869923076923078,0.43402404626755586
677fe9d3bafd440269d2ef89,SS5_D3,5,3,27,10,7,0.7692307692307693,0.5,0.7692307692307693,0.5,0.7363159173761297,-0.36815795868806483,1.0948148148148147,0.39951355392787335
677fe9d3bafd440269d2ef89,SS5_D1,5,1,27,7,7,0.5384615384615384,0.5,0.5384615384615384,0.5,0.09655861528963908,-0.04827930764481954,1.112851851851852,0.3316568782646983
677fe9d3bafd440269d2ef89,SS3_D3,3,3,28,12,4,0.8571428571428571,0.2857142857142857,0.8571428571428571,0.2857142857142857,1.6335193458110044,-0.25081085097263917,1.3501071428571427,0.49000826442658
677fe9d3bafd440269d2ef89,SS3_D1,3,1,28,10,1,0.7142857142857143,0.07142857142857142,0.7142857142857143,0.07142857142857142,2.031182614618386,0.4496424853763297,1.1405,0.3236635770535682
66564c348f25a6749f79a714,SS5_D3,5,3,27,8,2,0.5714285714285714,0.15384615384615385,0.5714285714285714,0.15384615384615385,1.2000886025789064,0.4200319314967482,1.3155925925925926,0.4794728081853796
66564c348f25a6749f79a714,SS5_D1,5,1,27,5,1,0.38461538461538464,0.07142857142857142,0.38461538461538464,0.07142857142857142,1.1718525605643293,0.8793075124033579,1.2432592592592593,0.3201495555076376
