PROLIFIC_PID,Sex,task,measure,condition,value,z_score_within_gender
6668d4917e343a318af11adf,Male,VA,mean_rt,SS3_D3,1.1118518518518516,-0.30190442526683153
6668d4917e343a318af11adf,Male,VA,d_prime,SS3_D1,2.505140955894836,0.20488609040736774
6668d4917e343a318af11adf,Male,VA,mean_rt,SS3_D1,1.127846153846154,0.010661034213480254
65fa95fafeda35caf378b6f9,Male,VA,d_prime,SS5_D3,1.5224784561595568,0.5021661998423028
65fa95fafeda35caf378b6f9,Male,VA,mean_rt,SS5_D3,1.3574692307692309,0.1535307451574021
65fa95fafeda35caf378b6f9,Male,VA,d_prime,SS5_D1,2.485310025471724,1.7470089745245432
65fa95fafeda35caf378b6f9,Male,VA,mean_rt,SS5_D1,1.248525925925926,0.1367421497076196
65fa95fafeda35caf378b6f9,Male,VA,d_prime,SS3_D3,2.256872400428897,0.06973434173800852
65fa95fafeda35caf378b6f9,Male,VA,mean_rt,SS3_D3,1.3151071428571428,0.31887554620751224
65fa95fafeda35caf378b6f9,Male,VA,d_prime,SS3_D1,3.2288199630120378,1.1000454107650537
65fa95fafeda35caf378b6f9,Male,VA,mean_rt,SS3_D1,1.0325111111111112,-0.3320764926737546
5d776e218a8d1d00166d36a6,Male,VA,d_prime,SS5_D3,1.5860250547190646,0.6002513181975486
5d776e218a8d1d00166d36a6,Male,VA,mean_rt,SS5_D3,1.0534444444444444,-0.6953997883144025
5d776e218a8d1d00166d36a6,Male,VA,d_prime,SS5_D1,0.8400638629934963,-0.6194434328227695
5d776e218a8d1d00166d36a6,Male,VA,mean_rt,SS5_D1,0.8691851851851853,-1.1237840760709426
5d776e218a8d1d00166d36a6,Male,VA,d_prime,SS3_D3,2.822819323525392,0.7671628277339017
5d776e218a8d1d00166d36a6,Male,VA,mean_rt,SS3_D3,0.9147407407407406,-0.9039189131929852
5d776e218a8d1d00166d36a6,Male,VA,d_prime,SS3_D1,3.5376500770374126,1.4820547716254675
5d776e218a8d1d00166d36a6,Male,VA,mean_rt,SS3_D1,0.8421538461538461,-1.0164269302960955
6575c6e1563027adb8f299cb,Male,VA,d_prime,SS5_D3,1.606089242065552,0.6312206892605664
6575c6e1563027adb8f299cb,Male,VA,mean_rt,SS5_D3,1.668462962962963,1.0219207148343195
6575c6e1563027adb8f299cb,Male,VA,d_prime,SS5_D1,1.606089242065552,0.48237503284904626
6575c6e1563027adb8f299cb,Male,VA,mean_rt,SS5_D1,1.2189592592592593,0.038493913387392636
6575c6e1563027adb8f299cb,Male,VA,d_prime,SS3_D3,3.571568129257897,1.6898619796545806
6575c6e1563027adb8f299cb,Male,VA,mean_rt,SS3_D3,1.7227851851851854,1.5640011330269492
6575c6e1563027adb8f299cb,Male,VA,d_prime,SS3_D1,3.2288199630120378,1.1000454107650537
6575c6e1563027adb8f299cb,Male,VA,mean_rt,SS3_D1,1.639718518518518,1.8508853978539053
675f432df87b18ecba0964f4,Male,VA,d_prime,SS5_D3,1.4795527423902777,0.43590972331979677
675f432df87b18ecba0964f4,Male,VA,mean_rt,SS5_D3,1.008852,-0.8199155822687575
675f432df87b18ecba0964f4,Male,VA,d_prime,SS5_D1,-0.1362958665727858,-2.0237979210221457
675f432df87b18ecba0964f4,Male,VA,mean_rt,SS5_D1,1.2205185185185186,0.04367523713671188
675f432df87b18ecba0964f4,Male,VA,d_prime,SS3_D3,0.9320551787334328,-1.5628662281052084
675f432df87b18ecba0964f4,Male,VA,mean_rt,SS3_D3,1.0541142857142858,-0.47824583553271793
675f432df87b18ecba0964f4,Male,VA,d_prime,SS3_D1,0.5431700111701008,-2.2219862662159153
675f432df87b18ecba0964f4,Male,VA,mean_rt,SS3_D1,1.0590416666666669,-0.23669690572242688
672a89bc5e3d67a9fdbdf803,Male,VA,d_prime,SS5_D3,1.4661283579394562,0.4151889866076327
672a89bc5e3d67a9fdbdf803,Male,VA,mean_rt,SS5_D3,1.2976153846153846,-0.013599567341008345
672a89bc5e3d67a9fdbdf803,Male,VA,d_prime,SS5_D1,0.6950799924537355,-0.8279820924410614
672a89bc5e3d67a9fdbdf803,Male,VA,mean_rt,SS5_D1,1.3986037037037031,0.635441483784018
672a89bc5e3d67a9fdbdf803,Male,VA,d_prime,SS3_D3,2.217715480016221,0.02148043204227885
672a89bc5e3d67a9fdbdf803,Male,VA,mean_rt,SS3_D3,1.467077777777778,0.7830225110632212
672a89bc5e3d67a9fdbdf803,Male,VA,d_prime,SS3_D1,3.2288199630120378,1.1000454107650537
672a89bc5e3d67a9fdbdf803,Male,VA,mean_rt,SS3_D1,1.4648,1.2220385570292436
660e2337aad9e33736f08e84,Male,VA,d_prime,SS5_D3,2.256872400428897,1.635714156395462
660e2337aad9e33736f08e84,Male,VA,mean_rt,SS5_D3,2.377928571428572,3.002966486645802
660e2337aad9e33736f08e84,Male,VA,d_prime,SS5_D1,1.527954525119504,0.369989364836997
660e2337aad9e33736f08e84,Male,VA,mean_rt,SS5_D1,1.7667407407407412,1.85873848309776
660e2337aad9e33736f08e84,Male,VA,d_prime,SS3_D3,2.4936473961509886,0.36151722816954535
660e2337aad9e33736f08e84,Male,VA,mean_rt,SS3_D3,1.3188888888888888,0.33042571143125227
660e2337aad9e33736f08e84,Male,VA,d_prime,SS3_D1,3.2288199630120378,1.1000454107650537
660e2337aad9e33736f08e84,Male,VA,mean_rt,SS3_D1,1.0436296296296297,-0.2921044799661311
677d3cc83d0aa6a39541f5d6,Female,VA,d_prime,SS5_D3,1.7586150248067158,1.2473229783279725
677d3cc83d0aa6a39541f5d6,Female,VA,mean_rt,SS5_D3,1.106851851851852,-0.7932273065723695
677d3cc83d0aa6a39541f5d6,Female,VA,d_prime,SS5_D1,1.3686751773958834,
677d3cc83d0aa6a39541f5d6,Female,VA,mean_rt,SS5_D1,1.3581629629629628,0.26697639329028344
677d3cc83d0aa6a39541f5d6,Female,VA,d_prime,SS3_D3,2.2976132180551083,0.49482751851308465
677d3cc83d0aa6a39541f5d6,Female,VA,mean_rt,SS3_D3,1.0898076923076925,-0.6893129683584015
677d3cc83d0aa6a39541f5d6,Female,VA,d_prime,SS3_D1,2.4936473961509886,0.547608021856518
677d3cc83d0aa6a39541f5d6,Female,VA,mean_rt,SS3_D1,2.052325925925926,2.668452105734913
66e7a85e45c1132f1e2d12b6,Female,VA,d_prime,SS5_D3,1.5617924079751615,0.9424969755493571
66e7a85e45c1132f1e2d12b6,Female,VA,mean_rt,SS5_D3,1.66767037037037,0.8321573316906391
66e7a85e45c1132f1e2d12b6,Female,VA,d_prime,SS5_D1,1.3609517559993352,
66e7a85e45c1132f1e2d12b6,Female,VA,mean_rt,SS5_D1,1.2977629629629628,0.06147358228349409
66e7a85e45c1132f1e2d12b6,Female,VA,d_prime,SS3_D3,1.3686751773958834,-0.629174921837668
66e7a85e45c1132f1e2d12b6,Female,VA,mean_rt,SS3_D3,1.7964629629629632,1.6023553519539224
66e7a85e45c1132f1e2d12b6,Female,VA,d_prime,SS3_D1,2.45056465097878,0.49339585750003445
66e7a85e45c1132f1e2d12b6,Female,VA,mean_rt,SS3_D1,1.3224884615384616,0.3017716006563412
667af5cc382d3037050e3632,Female,VA,d_prime,SS5_D3,1.3861825895867712,0.6705239683322836
667af5cc382d3037050e3632,Female,VA,mean_rt,SS5_D3,0.9337333333333332,-1.2949656966351069
667af5cc382d3037050e3632,Female,VA,d_prime,SS5_D1,1.6335193458110049,
667af5cc382d3037050e3632,Female,VA,mean_rt,SS5_D1,1.057625,-0.7555632789471864
667af5cc382d3037050e3632,Female,VA,d_prime,SS3_D3,2.836395562396848,1.1467468536586813
667af5cc382d3037050e3632,Female,VA,mean_rt,SS3_D3,0.8318185185185185,-1.525966484022363
667af5cc382d3037050e3632,Female,VA,d_prime,SS3_D1,3.234058831204229,1.479287427337369
667af5cc382d3037050e3632,Female,VA,mean_rt,SS3_D1,0.7982074074074075,-1.3983408360700864
65d563ecf8df20ade2f17888,Female,VA,d_prime,SS5_D3,1.9116767659149505,1.4843749974071054
65d563ecf8df20ade2f17888,Female,VA,mean_rt,SS5_D3,1.3406923076923074,-0.11550238812364744
65d563ecf8df20ade2f17888,Female,VA,d_prime,SS5_D1,3.194901910791553,
65d563ecf8df20ade2f17888,Female,VA,mean_rt,SS5_D1,1.2352999999999998,-0.15104818050958296
65d563ecf8df20ade2f17888,Female,VA,d_prime,SS3_D3,3.571568129257897,2.0362956965980152
65d563ecf8df20ade2f17888,Female,VA,mean_rt,SS3_D3,1.353340740740741,0.1653192172748212
65d563ecf8df20ade2f17888,Female,VA,d_prime,SS3_D1,3.5344074868614355,1.8572241307589707
65d563ecf8df20ade2f17888,Female,VA,mean_rt,SS3_D1,1.0433846153846154,-0.6032924222479102
5d27851db6eb920018a5fb27,Female,VA,d_prime,SS5_D3,0.1968226168315543,-1.1714790097610988
5d27851db6eb920018a5fb27,Female,VA,mean_rt,SS5_D3,2.0405,1.9127057313585052
5d27851db6eb920018a5fb27,Female,VA,d_prime,SS5_D1,0.5659488219328631,
5d27851db6eb920018a5fb27,Female,VA,mean_rt,SS5_D1,1.595103846153846,1.0731356240544858
5d27851db6eb920018a5fb27,Female,VA,d_prime,SS3_D3,0.4982573756221813,-1.6823686661955664
5d27851db6eb920018a5fb27,Female,VA,mean_rt,SS3_D3,1.6076111111111109,0.989912730928977
5d27851db6eb920018a5fb27,Female,VA,d_prime,SS3_D1,1.29404083111673,-0.9618888313919434
5d27851db6eb920018a5fb27,Female,VA,mean_rt,SS3_D1,1.8601851851851856,2.0453877009442993
5eddaa6d115bb4ac7e59f153,Female,VA,d_prime,SS5_D3,1.3861825895867712,0.6705239683322836
5eddaa6d115bb4ac7e59f153,Female,VA,mean_rt,SS5_D3,1.3919185185185186,0.03296328018790377
5eddaa6d115bb4ac7e59f153,Female,VA,d_prime,SS5_D1,2.217715480016221,
5eddaa6d115bb4ac7e59f153,Female,VA,mean_rt,SS5_D1,1.349574074074074,0.23775386332187914
5eddaa6d115bb4ac7e59f153,Female,VA,d_prime,SS3_D3,1.527954525119504,-0.4364490696249888
5eddaa6d115bb4ac7e59f153,Female,VA,mean_rt,SS3_D3,1.3094259259259258,0.02290438774956484
5eddaa6d115bb4ac7e59f153,Female,VA,d_prime,SS3_D1,2.162392789648977,0.13078153831308728
5eddaa6d115bb4ac7e59f153,Female,VA,mean_rt,SS3_D1,0.9723807692307692,-0.8335401509239666
653ed34dfa601f3952c72ed4,Female,VA,d_prime,SS5_D3,1.2000886025789064,0.38231376610084594
653ed34dfa601f3952c72ed4,Female,VA,mean_rt,SS5_D3,1.7661481481481482,1.1175692108010362
653ed34dfa601f3952c72ed4,Female,VA,d_prime,SS5_D1,1.8027430907391904,
653ed34dfa601f3952c72ed4,Female,VA,mean_rt,SS5_D1,1.3975769230769233,0.4010770488586336
653ed34dfa601f3952c72ed4,Female,VA,d_prime,SS3_D3,2.485310025471724,0.7219381118445884
653ed34dfa601f3952c72ed4,Female,VA,mean_rt,SS3_D3,1.8057851851851847,1.632587124401847
653ed34dfa601f3952c72ed4,Female,VA,d_prime,SS3_D1,2.505140955894836,0.5620706738389749
653ed34dfa601f3952c72ed4,Female,VA,mean_rt,SS3_D1,1.5212115384615386,0.9461808767104273
5df967d2f6191f6e87b236e6,Male,VA,d_prime,SS5_D3,0.8400638629934964,-0.5511508565436393
5df967d2f6191f6e87b236e6,Male,VA,mean_rt,SS5_D3,0.9368703703703704,-1.0209103892394333
5df967d2f6191f6e87b236e6,Male,VA,d_prime,SS5_D1,0.8593300540540564,-0.5917317594844772
5df967d2f6191f6e87b236e6,Male,VA,mean_rt,SS5_D1,1.0875037037037036,-0.3983249080724357
5df967d2f6191f6e87b236e6,Male,VA,d_prime,SS3_D3,1.9920256942057104,-0.2566419133560447
5df967d2f6191f6e87b236e6,Male,VA,mean_rt,SS3_D3,0.986825925925926,-0.6837571698914676
5df967d2f6191f6e87b236e6,Male,VA,d_prime,SS3_D1,0.6824145931660606,-2.049746800711002
5df967d2f6191f6e87b236e6,Male,VA,mean_rt,SS3_D1,1.0290296296296295,-0.34459271250892043
678434b875eab5b07a505724,Male,VA,d_prime,SS5_D3,1.6060892420655524,0.6312206892605672
678434b875eab5b07a505724,Male,VA,mean_rt,SS5_D3,2.056140740740741,2.104436080382398
678434b875eab5b07a505724,Male,VA,d_prime,SS5_D1,1.569972747251497,0.4304265961671294
678434b875eab5b07a505724,Male,VA,mean_rt,SS5_D1,2.092103703703704,2.939899834000838
678434b875eab5b07a505724,Male,VA,d_prime,SS3_D3,2.822819323525392,0.7671628277339017
678434b875eab5b07a505724,Male,VA,mean_rt,SS3_D3,2.2302148148148144,3.113786870208658
678434b875eab5b07a505724,Male,VA,d_prime,SS3_D1,2.89131066495837,0.6825611520138652
678434b875eab5b07a505724,Male,VA,mean_rt,SS3_D1,1.722411111111111,2.14817224919405
5e4e844553bc702cdf68404d,Female,VA,d_prime,SS5_D3,0.8875581540854365,-0.10171296260790098
5e4e844553bc702cdf68404d,Female,VA,mean_rt,SS5_D3,1.3040142857142858,-0.2218039661143907
5e4e844553bc702cdf68404d,Female,VA,d_prime,SS5_D1,1.5860250547190646,
5e4e844553bc702cdf68404d,Female,VA,mean_rt,SS5_D1,1.255062962962963,-0.08380737847792726
5e4e844553bc702cdf68404d,Female,VA,d_prime,SS3_D3,0.9716509775360797,-1.1095688232479672
5e4e844553bc702cdf68404d,Female,VA,mean_rt,SS3_D3,1.2056928571428571,-0.31349979314404386
5e4e844553bc702cdf68404d,Female,VA,d_prime,SS3_D1,1.5832772154867492,-0.5979349945445784
5e4e844553bc702cdf68404d,Female,VA,mean_rt,SS3_D1,1.1031035714285715,-0.4096387720184102
6500aa732c4f0eb077f8c809,Female,VA,d_prime,SS5_D3,0.6625074372225022,-0.4502568014620552
6500aa732c4f0eb077f8c809,Female,VA,mean_rt,SS5_D3,1.0650074074074074,-0.9145023981587118
6500aa732c4f0eb077f8c809,Female,VA,d_prime,SS5_D1,1.433676880678711,
6500aa732c4f0eb077f8c809,Female,VA,mean_rt,SS5_D1,1.1407678571428572,-0.4726809799737914
6500aa732c4f0eb077f8c809,Female,VA,d_prime,SS3_D3,1.758615024806716,-0.1573529908844052
6500aa732c4f0eb077f8c809,Female,VA,mean_rt,SS3_D3,0.9954333333333332,-0.9953670483212864
6500aa732c4f0eb077f8c809,Female,VA,d_prime,SS3_D1,2.822819323525392,0.9618138148493258
6500aa732c4f0eb077f8c809,Female,VA,mean_rt,SS3_D1,0.9640814814814817,-0.8604526670398133
630386f64c5bbd56ab1c3b0f,Female,VA,d_prime,SS5_D3,1.9489429490335013,1.5420904257542738
630386f64c5bbd56ab1c3b0f,Female,VA,mean_rt,SS5_D3,1.2311,-0.4331268022842642
630386f64c5bbd56ab1c3b0f,Female,VA,d_prime,SS5_D1,1.6335193458110044,
630386f64c5bbd56ab1c3b0f,Female,VA,mean_rt,SS5_D1,1.0760357142857142,-0.6929233197028634
630386f64c5bbd56ab1c3b0f,Female,VA,d_prime,SS3_D3,2.1351410477562838,0.29823839425312276
630386f64c5bbd56ab1c3b0f,Female,VA,mean_rt,SS3_D3,1.2338107142857144,-0.22231416823587272
630386f64c5bbd56ab1c3b0f,Female,VA,d_prime,SS3_D1,2.930467585371045,1.097270486436513
630386f64c5bbd56ab1c3b0f,Female,VA,mean_rt,SS3_D1,1.1541285714285714,-0.24417744855376072
66c9071f0a3b0e1d3a041c01,Female,VA,d_prime,SS5_D3,1.1577449645439442,0.3167347074891591
66c9071f0a3b0e1d3a041c01,Female,VA,mean_rt,SS5_D3,0.9447428571428572,-1.2630574940995296
66c9071f0a3b0e1d3a041c01,Female,VA,d_prime,SS5_D1,0.6539698759856318,
66c9071f0a3b0e1d3a041c01,Female,VA,mean_rt,SS5_D1,0.7991555555555555,-1.634970520548122
66c9071f0a3b0e1d3a041c01,Female,VA,d_prime,SS3_D3,1.29404083111673,-0.719481469400538
66c9071f0a3b0e1d3a041c01,Female,VA,mean_rt,SS3_D3,1.1103814814814816,-0.6225925987011606
66c9071f0a3b0e1d3a041c01,Female,VA,d_prime,SS3_D1,2.2976132180551083,0.3009330005703274
66c9071f0a3b0e1d3a041c01,Female,VA,mean_rt,SS3_D1,0.8196423076923077,-1.3288328111906664
5e7987df47422a5443426cd7,Female,VA,d_prime,SS5_D3,0.4982573756221811,-0.7046365599458905
5e7987df47422a5443426cd7,Female,VA,mean_rt,SS5_D3,0.8247962962962961,-1.6106909815376629
5e7987df47422a5443426cd7,Female,VA,d_prime,SS5_D1,1.758615024806716,
5e7987df47422a5443426cd7,Female,VA,mean_rt,SS5_D1,0.821137037037037,-1.5601815100425238
5e7987df47422a5443426cd7,Female,VA,d_prime,SS3_D3,1.5224784561595568,-0.443075038855554
5e7987df47422a5443426cd7,Female,VA,mean_rt,SS3_D3,0.7729615384615385,-1.716838444123591
5e7987df47422a5443426cd7,Female,VA,d_prime,SS3_D1,1.569972747251497,-0.6146763608563606
5e7987df47422a5443426cd7,Female,VA,mean_rt,SS3_D1,0.815948148148148,-1.3408120473938265
671d2abf2ba7384f9b45678a,Male,VA,d_prime,SS5_D3,1.0683510453062186,-0.19878620125590626
671d2abf2ba7384f9b45678a,Male,VA,mean_rt,SS5_D3,1.392522222222222,0.25140945792189584
671d2abf2ba7384f9b45678a,Male,VA,d_prime,SS5_D1,0.967870982317275,-0.43561108475377125
671d2abf2ba7384f9b45678a,Male,VA,mean_rt,SS5_D1,1.854988,2.151978762093791
671d2abf2ba7384f9b45678a,Male,VA,d_prime,SS3_D3,1.313457464907395,-1.0928560413790496
671d2abf2ba7384f9b45678a,Male,VA,mean_rt,SS3_D3,1.8215692307692304,1.865706228606416
671d2abf2ba7384f9b45678a,Male,VA,d_prime,SS3_D1,1.3861825895867712,-1.1792165308403628
671d2abf2ba7384f9b45678a,Male,VA,mean_rt,SS3_D1,1.671733333333333,1.96598135982749
66370a20a4b5b1a460904760,Male,VA,d_prime,SS5_D3,2.1688494475397606,1.499849421731117
66370a20a4b5b1a460904760,Male,VA,mean_rt,SS5_D3,1.3952892857142858,0.2591359486296588
66370a20a4b5b1a460904760,Male,VA,d_prime,SS5_D1,2.031182614618386,1.0938113381067127
66370a20a4b5b1a460904760,Male,VA,mean_rt,SS5_D1,1.2591035714285712,0.17189102282110777
66370a20a4b5b1a460904760,Male,VA,d_prime,SS3_D3,3.571568129257897,1.6898619796545806
66370a20a4b5b1a460904760,Male,VA,mean_rt,SS3_D3,1.1449037037037038,-0.20095783958000255
66370a20a4b5b1a460904760,Male,VA,d_prime,SS3_D1,3.2679768834247134,1.1484808108791735
66370a20a4b5b1a460904760,Male,VA,mean_rt,SS3_D1,1.013075,-0.40195095292906186
678d4b5574c6a54d8f4cafd8,Male,VA,d_prime,SS5_D3,1.569972747251497,0.575474343292169
678d4b5574c6a54d8f4cafd8,Male,VA,mean_rt,SS5_D3,1.4264185185185183,0.3460583227246245
678d4b5574c6a54d8f4cafd8,Male,VA,d_prime,SS5_D1,1.758615024806716,0.7017616595935032
678d4b5574c6a54d8f4cafd8,Male,VA,mean_rt,SS5_D1,1.2473370370370374,0.13279154418854316
678d4b5574c6a54d8f4cafd8,Male,VA,d_prime,SS3_D3,2.532804316563664,0.4097711378652739
678d4b5574c6a54d8f4cafd8,Male,VA,mean_rt,SS3_D3,1.2914964285714288,0.24676397426130942
678d4b5574c6a54d8f4cafd8,Male,VA,d_prime,SS3_D1,3.605486181478381,1.565965069630362
678d4b5574c6a54d8f4cafd8,Male,VA,mean_rt,SS3_D1,1.1817964285714286,0.20461682637290196
5b19f4854c72120001f1e1b3,Male,VA,d_prime,SS5_D3,1.527954525119504,0.510618593585375
5b19f4854c72120001f1e1b3,Male,VA,mean_rt,SS5_D3,1.4316962962962962,0.36079549846150083
5b19f4854c72120001f1e1b3,Male,VA,d_prime,SS5_D1,1.433676880678711,0.23438439353599222
5b19f4854c72120001f1e1b3,Male,VA,mean_rt,SS5_D1,1.3900607142857144,0.6070536491768111
5b19f4854c72120001f1e1b3,Male,VA,d_prime,SS3_D3,1.1577449645439442,-1.284743882706884
5b19f4854c72120001f1e1b3,Male,VA,mean_rt,SS3_D3,1.5237428571428568,0.9560883445668096
5b19f4854c72120001f1e1b3,Male,VA,d_prime,SS3_D1,3.2288199630120378,1.1000454107650537
5b19f4854c72120001f1e1b3,Male,VA,mean_rt,SS3_D1,1.3349592592592596,0.7552501328150015
67856f922cc646ac823a1660,Female,VA,d_prime,SS5_D3,2.040152465572403,1.683349762661261
67856f922cc646ac823a1660,Female,VA,mean_rt,SS5_D3,1.586103846153846,0.5957582630431437
67856f922cc646ac823a1660,Female,VA,d_prime,SS5_D1,1.967636016058878,
67856f922cc646ac823a1660,Female,VA,mean_rt,SS5_D1,1.3895777777777778,0.3738610414972737
67856f922cc646ac823a1660,Female,VA,d_prime,SS3_D3,3.2288199630120378,1.6215750603188757
67856f922cc646ac823a1660,Female,VA,mean_rt,SS3_D3,1.1559814814814813,-0.47471274872942004
67856f922cc646ac823a1660,Female,VA,d_prime,SS3_D1,3.571568129257897,1.9039843556503273
67856f922cc646ac823a1660,Female,VA,mean_rt,SS3_D1,1.0741518518518518,-0.5035219633509228
6736142695794b6108842ed2,Male,VA,d_prime,SS5_D3,1.085019839864568,-0.17305766937289863
6736142695794b6108842ed2,Male,VA,mean_rt,SS5_D3,1.9979592593703703,1.9419755237448757
6736142695794b6108842ed2,Male,VA,d_prime,SS5_D1,1.1718525605643293,-0.14221262079981936
6736142695794b6108842ed2,Male,VA,mean_rt,SS5_D1,1.4572185186666669,0.8302149513944224
6736142695794b6108842ed2,Male,VA,d_prime,SS3_D3,2.836395562396848,0.7838931169805201
6736142695794b6108842ed2,Male,VA,mean_rt,SS3_D3,1.750237037111111,1.6478442633642072
6736142695794b6108842ed2,Male,VA,d_prime,SS3_D1,1.8993017060288293,-0.5445105976580004
6736142695794b6108842ed2,Male,VA,mean_rt,SS3_D1,1.371400000148148,0.8862576726648288
66e2a683a6aed2b156557f9d,Female,VA,d_prime,SS5_D3,0.5024022233733555,-0.69821729069495
66e2a683a6aed2b156557f9d,Female,VA,mean_rt,SS5_D3,1.6434592592592594,0.7619878084387451
66e2a683a6aed2b156557f9d,Female,VA,d_prime,SS5_D1,0.5563035475834245,
66e2a683a6aed2b156557f9d,Female,VA,mean_rt,SS5_D1,1.5132999999999996,0.7948091284289499
66e2a683a6aed2b156557f9d,Female,VA,d_prime,SS3_D3,1.2000886025789066,-0.8331623927029832
66e2a683a6aed2b156557f9d,Female,VA,mean_rt,SS3_D3,1.5099444444444443,0.6731817657117235
66e2a683a6aed2b156557f9d,Female,VA,d_prime,SS3_D1,2.7889012713049075,0.9191338274372225
66e2a683a6aed2b156557f9d,Female,VA,mean_rt,SS3_D1,1.1122576923076926,-0.37995424569181047
664f98c80beb5400a141ac91,Female,VA,d_prime,SS5_D3,0.2933812321211932,-1.0219353383761751
664f98c80beb5400a141ac91,Female,VA,mean_rt,SS5_D3,1.0106296296296295,-1.072102052493167
664f98c80beb5400a141ac91,Female,VA,d_prime,SS5_D1,0.0474942910919402,
664f98c80beb5400a141ac91,Female,VA,mean_rt,SS5_D1,0.9395925925925924,-1.1571525423928957
664f98c80beb5400a141ac91,Female,VA,d_prime,SS3_D3,0.8545021199887867,-1.2513173532941861
664f98c80beb5400a141ac91,Female,VA,mean_rt,SS3_D3,0.7726923076923077,-1.7177115538990655
664f98c80beb5400a141ac91,Female,VA,d_prime,SS3_D1,0.9716509775360797,-1.3675605605103367
664f98c80beb5400a141ac91,Female,VA,mean_rt,SS3_D1,0.8296785714285716,-1.2962877160325579
5b68c9eb87af310001584803,Male,VA,d_prime,SS5_D3,1.433676880678711,0.3650996496474168
5b68c9eb87af310001584803,Male,VA,mean_rt,SS5_D3,1.1048464285714286,-0.5518696691621658
5b68c9eb87af310001584803,Male,VA,d_prime,SS5_D1,1.2000886025789064,-0.10159909370384593
5b68c9eb87af310001584803,Male,VA,mean_rt,SS5_D1,0.977077777777778,-0.7652635484191163
5b68c9eb87af310001584803,Male,VA,d_prime,SS3_D3,1.5860250547190646,-0.7569651764657499
5b68c9eb87af310001584803,Male,VA,mean_rt,SS3_D3,1.0818148148148146,-0.39364319822964844
5b68c9eb87af310001584803,Male,VA,d_prime,SS3_D1,2.087646756664343,-0.31153599723226844
5b68c9eb87af310001584803,Male,VA,mean_rt,SS3_D1,0.9164444444444444,-0.7493459577741898
666640831e2f8d963f8c528f,Male,VA,d_prime,SS5_D3,1.758615024806716,0.866646499477362
666640831e2f8d963f8c528f,Male,VA,mean_rt,SS5_D3,0.8014333333333334,-1.399092173341944
666640831e2f8d963f8c528f,Male,VA,d_prime,SS5_D1,2.087646756664343,1.1750269688863557
666640831e2f8d963f8c528f,Male,VA,mean_rt,SS5_D1,0.8077444444444445,-1.3279479232858045
666640831e2f8d963f8c528f,Male,VA,d_prime,SS3_D3,2.3051453141125458,0.1292220847242129
666640831e2f8d963f8c528f,Male,VA,mean_rt,SS3_D3,0.6914,-1.586043634179887
666640831e2f8d963f8c528f,Male,VA,d_prime,SS3_D1,3.2288199630120378,1.1000454107650537
666640831e2f8d963f8c528f,Male,VA,mean_rt,SS3_D1,0.7264703703703704,-1.4323187918222013
678851f427536397f63120bf,Female,VA,d_prime,SS5_D3,0.3899398474108323,-0.8723916669912509
678851f427536397f63120bf,Female,VA,mean_rt,SS5_D3,1.454653846153846,0.21478508964637869
678851f427536397f63120bf,Female,VA,d_prime,SS5_D1,2.096124322860384,
678851f427536397f63120bf,Female,VA,mean_rt,SS5_D1,1.2611777777777775,-0.06300255011318667
678851f427536397f63120bf,Female,VA,d_prime,SS3_D3,1.3575874296762378,-0.6425909463187313
678851f427536397f63120bf,Female,VA,mean_rt,SS3_D3,1.3076857142857143,0.017260917655846746
678851f427536397f63120bf,Female,VA,d_prime,SS3_D1,2.3347738604515693,0.34769322546168363
678851f427536397f63120bf,Female,VA,mean_rt,SS3_D1,1.2118296296296296,-0.057067336740769435
676b5cae2bdeb2fceba3e9cb,Male,VA,d_prime,SS5_D3,0.8328745326657686,-0.5622476946447343
676b5cae2bdeb2fceba3e9cb,Male,VA,mean_rt,SS5_D3,1.3260653846153845,0.06584156628903497
676b5cae2bdeb2fceba3e9cb,Male,VA,d_prime,SS5_D1,-0.6950799924537355,-2.8275293443409564
676b5cae2bdeb2fceba3e9cb,Male,VA,mean_rt,SS5_D1,1.7135333333333334,1.6819335021411788
