PROLIFIC_PID,overall_accuracy,practice_accuracy,max_consecutive_identical,percent_fast_trials,rt_sd,percent_missing_AD0,percent_missing_AD50,percent_missing_AD100,percent_missing_AD150,time_taken_minutes,negative_slope,large_angle_accuracy,excluded,exclusion_reason,n_excluded_trials_too_fast,n_excluded_trials_too_slow,n_excluded_trials_outlier
6780b105e7a5923128d8457d,0.46875,0.5026178010471204,5,6.25,1.103966947683603,0.0,0.0,0.0,0.0,34.96666666666667,False,0.5,True,Overall accuracy < 60%,0,0,0
678f7fd7097858093f4a9540,0.7333333333333333,0.6956521739130435,11,0.0,1.4336800092950492,0.0,0.0,0.0,0.0,53.333333333333336,False,0.75,True,Identical responses for > 8 consecutive trials,0,0,0
6739ff11a2162a865c36fa64,0.7526881720430108,0.717391304347826,8,1.0752688172043012,1.4383149171114837,0.0,0.0,0.0,0.0,89.93333333333334,False,0.6888888888888889,False,,1,0,2
5f4d3cb5fdda0b2c403fb801,0.776595744680851,0.5319148936170213,7,0.0,1.6080745328492558,0.0,0.0,0.0,0.0,48.78333333333333,False,0.75,False,,0,0,1
677b43188ec54f1186b62411,0.8229166666666666,0.7391304347826086,7,1.0416666666666665,1.1849427138422006,0.0,0.0,0.0,0.0,26.98333333333333,False,0.7291666666666666,False,,1,0,2
5e80b109ca1800791e1ca40c,0.7021276595744681,0.6808510638297872,8,0.0,1.3319534371698607,0.0,0.0,0.0,0.0,36.4,False,0.6739130434782609,False,,0,0,2
6751f6e990f3b3698bf1748b,0.9473684210526315,0.6857142857142857,3,0.0,1.2992697145111605,0.0,0.0,0.0,0.0,46.43333333333333,False,0.9574468085106383,False,,0,0,1
678b749494dd9deb974cb25f,0.4583333333333333,0.6111111111111112,22,88.54166666666666,0.21478212015982817,0.0,0.0,0.0,0.0,36.6,True,0.4583333333333333,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%,0,0,0
6711263a9c4a226969aeb686,0.4895833333333333,0.5192307692307693,41,60.416666666666664,0.3426475175959881,0.0,0.0,0.0,0.0,96.33333333333331,False,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%,0,0,0
5b8bf5dd7b334200011da4aa,0.90625,0.8333333333333334,7,0.0,1.222202055904072,0.0,0.0,0.0,0.0,29.75,False,0.9166666666666666,False,,0,0,1
6781563ac4093eb7a7433ff3,0.4895833333333333,0.7083333333333334,6,0.0,0.6452687298196884,0.0,0.0,0.0,0.0,47.5,False,0.5,True,Overall accuracy < 60%,0,0,0
6738c218706186b3fe8e8f56,0.723404255319149,0.7083333333333334,5,1.0638297872340425,1.510760130037254,0.0,0.0,0.0,0.0,62.91666666666666,False,0.7391304347826086,False,,1,0,1
67826c0cd5858c9d420da7ff,0.5,0.5,5,0.0,0.8302443449994157,0.0,0.0,0.0,0.0,44.85,False,0.4791666666666667,True,Overall accuracy < 60%,0,0,0
6111ec391b7048bb53089f5d,0.8,0.8181818181818182,6,0.0,1.6139603970071155,0.0,0.0,0.0,0.0,35.25,False,0.7674418604651163,False,,0,0,3
5c2c62542c45d400014a32e6,0.9375,0.8333333333333334,4,0.0,1.0904700111543526,0.0,0.0,0.0,0.0,29.316666666666663,False,0.9166666666666666,False,,0,0,3
6778cbf3f0597689c7b5cb4a,0.6145833333333334,0.5194805194805194,5,0.0,1.3537655788674479,0.0,0.0,0.0,0.0,49.55,False,0.625,False,,0,0,1
677aae4e7390567a435c3c23,0.5625,0.5441176470588235,5,0.0,0.4797321506877653,0.0,0.0,0.0,0.0,51.65,False,0.5625,True,Overall accuracy < 60%,0,0,0
6716dbc5faa8d435d67f0ed7,0.4421052631578947,0.6666666666666666,7,1.0526315789473684,1.2541848547318475,0.0,0.0,0.0,0.0,45.333333333333336,False,0.375,True,Overall accuracy < 60%,0,0,0
67207ddb95109f11e89dcfb8,0.5416666666666666,0.5957446808510638,5,0.0,0.453996458888298,0.0,0.0,0.0,0.0,30.9,False,0.5416666666666666,True,Overall accuracy < 60%,0,0,0
676af7a57cae28cecaf83c68,0.9148936170212766,0.9,9,2.127659574468085,1.6236774041645574,0.0,0.0,0.0,0.0,34.06666666666667,False,0.8723404255319149,True,Identical responses for > 8 consecutive trials,0,0,0
610466e3fb619bdbdf8eb32d,0.6716417910447762,0.6388888888888888,7,0.0,1.190246435157166,0.0,0.0,0.0,0.0,64.48333333333333,False,0.5882352941176471,False,,0,0,2
676d40e2915d059bf7ef62e8,0.5161290322580645,0.5175438596491229,36,0.0,1.5665951833407932,0.0,0.0,0.0,0.0,66.8,False,0.4666666666666667,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
67719f52af5175c7f6b1c990,0.8279569892473119,0.6956521739130435,6,1.0752688172043012,1.7525872760575123,0.0,0.0,0.0,0.0,45.4,False,0.7111111111111111,False,,1,0,1
6786d6d81286c8386e009009,0.8829787234042553,0.5588235294117647,7,0.0,1.0050911814707337,0.0,0.0,0.0,0.0,45.833333333333336,False,0.851063829787234,False,,0,0,1
674e978e575eccb8dd86167b,0.6111111111111112,0.7021276595744681,6,0.0,1.5527466936470062,0.0,0.0,0.0,0.0,45.96666666666667,False,0.5333333333333333,False,,0,0,0
5f974c72a0ed8c0f9ce724ea,0.9791666666666666,0.8333333333333334,5,0.0,0.7505765211056684,0.0,0.0,0.0,0.0,28.866666666666667,False,0.9791666666666666,False,,0,0,3
671609ab4a3f2c6c76dfe9d8,0.53125,0.6041666666666666,5,0.0,0.6275928616119466,0.0,0.0,0.0,0.0,61.4,False,0.4166666666666667,True,Overall accuracy < 60%,0,0,0
6699c7aea5e77f24097879b7,0.4583333333333333,0.43333333333333335,10,8.333333333333332,0.4410145827192709,0.0,0.0,0.0,0.0,27.933333333333334,True,0.5208333333333334,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%,0,0,0
676ef830be06454935800ec3,0.9791666666666666,0.75,5,0.0,0.6076872896446115,0.0,0.0,0.0,0.0,47.61666666666667,False,0.9791666666666666,False,,0,0,3
66d9fc2d2b46f520118ea65f,0.9021739130434783,0.8695652173913043,6,1.0869565217391304,1.6798846165513701,0.0,0.0,0.0,0.0,37.75,False,0.9090909090909091,False,,1,0,1
66b0103854c074757187d029,0.6354166666666666,0.5392670157068062,5,0.0,0.9129129707372718,0.0,0.0,0.0,0.0,75.51666666666667,False,0.5833333333333334,False,,0,0,0
664d46ad7cc1780eecfd0c24,0.9166666666666666,0.7916666666666666,5,0.0,0.7604508900253526,0.0,0.0,0.0,0.0,29.9,False,0.8541666666666666,False,,0,0,0
64143c6c286640f3d1348cf8,0.9473684210526315,0.75,3,0.0,0.8265017328643489,0.0,0.0,0.0,0.0,57.38333333333333,False,0.9574468085106383,False,,0,0,3
67253dbcd4950a2168aa7741,0.8947368421052632,0.6363636363636364,5,0.0,1.1518476969240745,0.0,0.0,0.0,0.0,38.516666666666666,False,0.8958333333333334,False,,0,0,1
6643bef326f3a4026c0ab2b6,0.968421052631579,0.75,5,0.0,1.0255615209275195,0.0,0.0,0.0,0.0,30.466666666666665,False,0.9574468085106383,False,,0,0,2
5eec6fe1a0f1c4000a8103b2,0.9148936170212766,0.6956521739130435,5,0.0,1.3488224304778567,0.0,0.0,0.0,0.0,29.566666666666663,False,0.8913043478260869,False,,0,0,0
66cfb812269143794dc55575,0.6666666666666666,0.8181818181818182,6,0.0,1.4293857777802428,0.0,0.0,0.0,0.0,28.816666666666663,False,0.6666666666666666,False,,0,0,0
6785fc7153cd5fe0e7d2cc0a,0.7083333333333334,0.5625,17,0.0,0.5442740963849134,0.0,0.0,0.0,0.0,23.23333333333333,True,0.5416666666666666,True,Identical responses for > 8 consecutive trials,0,0,0
60641cdc8536a607a60e0612,0.6382978723404256,0.9090909090909091,12,0.0,1.43102948507778,0.0,0.0,0.0,0.0,36.95,False,0.5652173913043478,True,Identical responses for > 8 consecutive trials,0,0,0
655f9f56990f2a2d957b1cad,0.4479166666666667,0.5192307692307693,7,0.0,0.21172910770190673,0.0,0.0,0.0,0.0,78.28333333333333,False,0.4375,True,Overall accuracy < 60%,0,0,0
65f9200b96211e5163eb912e,0.4105263157894737,0.4861111111111111,6,0.0,1.103145735655115,0.0,0.0,0.0,0.0,38.53333333333333,False,0.4583333333333333,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
677d1f4f3c247c1a7a6fb57f,0.8602150537634409,0.9166666666666666,7,0.0,1.3384289335394604,0.0,0.0,0.0,0.0,38.43333333333333,False,0.8695652173913043,False,,0,0,1
67824ed63aa44baedbe5d46f,0.776595744680851,0.5571428571428572,5,0.0,1.3884371118663856,0.0,0.0,0.0,0.0,39.583333333333336,False,0.7446808510638298,False,,0,0,1
6783e8710446ee858344b1b2,0.7604166666666666,0.7142857142857143,5,0.0,0.8980574387522469,0.0,0.0,0.0,0.0,31.716666666666665,False,0.7083333333333334,False,,0,0,0
678e46af9bf54902d3db189f,0.8172043010752689,0.6470588235294118,6,1.0752688172043012,1.4059592384248563,0.0,0.0,0.0,0.0,79.36666666666666,False,0.8043478260869565,False,,1,0,0
60ff8f48909c68ae805ea2ba,0.8736842105263158,0.6521739130434783,6,0.0,1.1289855238097628,0.0,0.0,0.0,0.0,33.416666666666664,False,0.8085106382978723,False,,0,0,2
677bbed2d896aee8efecb51d,0.5157894736842106,0.4008438818565401,6,0.0,0.9619553798113718,0.0,0.0,0.0,0.0,66.43333333333334,True,0.48936170212765956,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6759fef1b173fb9839ebe137,0.49473684210526314,0.46835443037974683,6,0.0,0.7953683928275441,0.0,0.0,0.0,0.0,46.18333333333333,True,0.44680851063829785,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
655f8b959477c803eb906622,0.7127659574468085,0.5789473684210527,10,1.0638297872340425,1.3757293041685938,0.0,0.0,0.0,0.0,42.11666666666667,False,0.5957446808510638,True,Identical responses for > 8 consecutive trials,0,0,0
667998e5c55fe7def1eb7496,0.9270833333333334,0.75,4,0.0,0.7866936268102188,0.0,0.0,0.0,0.0,24.25,False,0.9166666666666666,False,,0,0,4
677f7658861507001fe69579,0.875,0.8333333333333334,3,0.0,1.2886697854611657,0.0,0.0,0.0,0.0,29.2,False,0.875,False,,0,0,2
673d1231929c7a0a6138a5c1,0.8297872340425532,0.8181818181818182,6,0.0,1.358863856742906,0.0,0.0,0.0,0.0,29.98333333333333,False,0.6739130434782609,False,,0,0,1
67860774acf7592ed65861bb,0.49473684210526314,0.538961038961039,16,0.0,1.2360943817996606,0.0,0.0,0.0,0.0,59.583333333333336,True,0.5208333333333334,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
67628bf652610e40de8a09e8,0.5263157894736842,0.5467980295566502,31,0.0,1.0239482099099677,0.0,0.0,0.0,0.0,46.583333333333336,False,0.5319148936170213,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
66c8abe49537b182dcbd2049,0.8645833333333334,0.75,5,0.0,0.8009680002369063,0.0,0.0,0.0,0.0,30.35,False,0.7708333333333334,False,,0,0,3
6752092030f55f6f6a50df9e,0.5729166666666666,0.49528301886792453,12,32.29166666666667,0.8837453239857433,0.0,0.0,0.0,0.0,78.06666666666666,False,0.5416666666666666,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Fast trials (< 200ms) > 10%; Practice accuracy < 50%,0,0,0
6033fd8bc8659800086d87b0,0.96875,0.8333333333333334,4,0.0,0.9380172807149963,0.0,0.0,0.0,0.0,31.433333333333334,False,0.9791666666666666,False,,0,0,1
66c608b7c916342fbca4d075,0.5729166666666666,0.4576271186440678,10,0.0,0.5835985762882001,0.0,0.0,0.0,0.0,52.68333333333333,False,0.6041666666666666,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials; Practice accuracy < 50%,0,0,0
6757688470f9e929a8ea7d90,0.6170212765957447,0.5833333333333334,4,0.0,1.42645848560048,0.0,0.0,0.0,0.0,52.03333333333333,False,0.5531914893617021,False,,0,0,0
5d96eeed1998fb00177f6b71,0.5520833333333334,0.4859154929577465,3,0.0,0.14219249849128113,0.0,0.0,0.0,0.0,84.45,True,0.5208333333333334,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
5e375b7e76397a6f27f9547f,0.8854166666666666,0.8181818181818182,5,0.0,0.9207203329292225,0.0,0.0,0.0,0.0,25.116666666666667,False,0.8333333333333334,False,,0,0,4
6631185d17f78b1877ba88cb,0.78125,0.5862068965517241,6,0.0,1.1241284212429965,0.0,0.0,0.0,0.0,36.23333333333333,False,0.75,False,,0,0,1
678dfec50cc874af0b76ab04,0.7684210526315789,0.5955056179775281,5,1.0526315789473684,1.78452019937506,0.0,0.0,0.0,0.0,85.48333333333333,False,0.7021276595744681,False,,1,0,0
67841f5e6071ec5527f9c27f,0.5,0.75,9,0.0,0.4412634977993666,0.0,0.0,0.0,0.0,30.55,False,0.5416666666666666,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
673a70491f1992a774b72caa,0.5384615384615384,0.5978260869565217,8,0.0,1.4248525280579267,0.0,0.0,0.0,0.0,84.78333333333333,False,0.5111111111111111,True,Overall accuracy < 60%,0,0,0
66049315b5c325fdaafea8fa,0.9166666666666666,0.8260869565217391,7,0.0,0.9456091036140247,0.0,0.0,0.0,0.0,40.65,False,0.875,False,,0,0,3
67693470121578a6dff417d2,0.8105263157894737,0.7428571428571429,6,0.0,1.5306745645096251,0.0,0.0,0.0,0.0,35.31666666666667,False,0.75,False,,0,0,0
677e333ee5769779d2fb960f,0.49473684210526314,0.5362318840579711,38,0.0,1.0541044525909207,0.0,0.0,0.0,0.0,47.516666666666666,False,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
65d5d1d59bfc5f7fcbbd742d,0.8541666666666666,0.5263157894736842,4,0.0,1.1195482864925377,0.0,0.0,0.0,0.0,32.666666666666664,False,0.75,False,,0,0,1
565a3d24c51d430005875042,0.8064516129032258,0.6571428571428571,4,0.0,1.4389117717032351,0.0,0.0,0.0,0.0,37.66666666666666,False,0.7333333333333333,False,,0,0,2
67352f08f3ab886418574a6a,0.8958333333333334,0.7222222222222222,7,0.0,1.2337483823444308,0.0,0.0,0.0,0.0,26.08333333333333,False,0.8125,False,,0,0,1
675aaec58dfc729c338a52eb,0.9368421052631579,0.75,4,0.0,1.1477545765644483,0.0,0.0,0.0,0.0,29.866666666666667,False,0.8936170212765957,False,,0,0,4
671d2c608d56f868207f9e9e,0.4946236559139785,0.5833333333333334,8,0.0,1.1042713795428274,0.0,0.0,0.0,0.0,47.7,False,0.45652173913043476,True,Overall accuracy < 60%,0,0,0
5dd671942b033b5ec8bc97b4,0.9166666666666666,0.75,6,0.0,0.7164014145243267,0.0,0.0,0.0,0.0,49.833333333333336,False,0.875,False,,0,0,1
6759fd05e4ade779f4ee4689,0.5,0.4722222222222222,8,1.0416666666666665,0.8427711368070738,0.0,0.0,0.0,0.0,41.96666666666667,False,0.4791666666666667,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
676d800c5499f924389756b5,0.9583333333333334,0.9090909090909091,4,0.0,0.9324281364852895,0.0,0.0,0.0,0.0,31.466666666666665,False,0.9583333333333334,False,,0,0,2
583d5dd49c5f2a0001b85f40,0.9263157894736842,0.75,6,0.0,0.9528295542295138,0.0,0.0,0.0,0.0,33.733333333333334,False,0.9148936170212766,False,,0,0,3
6764736f0048fc3595fbb944,0.4842105263157895,0.5662650602409639,7,0.0,0.7585254208532679,0.0,0.0,0.0,0.0,62.35,False,0.5319148936170213,True,Overall accuracy < 60%,0,0,0
674b47940b75eb06298f0c67,0.9052631578947369,0.8181818181818182,6,0.0,1.430995321110951,0.0,0.0,0.0,0.0,75.9,False,0.8723404255319149,False,,0,0,1
5f1273be29b0711c3cff250f,0.8315789473684211,0.6,5,0.0,1.494224511479278,0.0,0.0,0.0,0.0,32.8,False,0.7872340425531915,False,,0,0,2
5d6513f46f5284000118ef1d,0.5368421052631579,0.6666666666666666,7,0.0,1.599395832517713,0.0,0.0,0.0,0.0,40.35,False,0.40425531914893614,True,Overall accuracy < 60%,0,0,0
55a9f6a1fdf99b2d81b5295f,0.8947368421052632,1.0,7,0.0,1.4018906276578404,0.0,0.0,0.0,0.0,80.63333333333334,False,0.851063829787234,False,,0,0,2
5dac4dad5e53cc001499f1f6,0.8854166666666666,0.9090909090909091,6,0.0,0.7460366136039969,0.0,0.0,0.0,0.0,37.23333333333333,False,0.8125,False,,0,0,1
66972752027327f711a5e612,0.8854166666666666,1.0,4,0.0,0.7654049030936663,0.0,0.0,0.0,0.0,33.05,False,0.8333333333333334,False,,0,0,3
6743c8da977b0d274dad1fc2,0.6875,0.44871794871794873,8,0.0,1.3870905874106112,0.0,0.0,0.0,0.0,66.7,False,0.5833333333333334,True,Practice accuracy < 50%,0,0,0
677f26f141f0ce49707accc6,0.46875,0.7391304347826086,12,0.0,0.753034712608682,0.0,0.0,0.0,0.0,63.4,False,0.4583333333333333,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
67329e974d0c9d4221e4c4ac,0.6210526315789474,0.6285714285714286,4,0.0,1.3591026896576706,0.0,0.0,0.0,0.0,37.516666666666666,False,0.5833333333333334,False,,0,0,0
672a3b3af4fe3ca8478cd6c6,0.9052631578947369,0.6571428571428571,5,0.0,1.526870588945356,0.0,0.0,0.0,0.0,34.13333333333333,False,0.8723404255319149,False,,0,0,2
62786f21e2cc1d6adeea0a79,0.8958333333333334,0.6944444444444444,5,0.0,0.8290537768247151,0.0,0.0,0.0,0.0,29.366666666666667,False,0.8541666666666666,False,,0,0,3
6170cb31c3656859cca7cc57,0.5208333333333334,0.5578947368421052,11,0.0,0.5385616646743419,0.0,0.0,0.0,0.0,31.183333333333334,False,0.5416666666666666,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
6784b7b57a26bfddbafe40e6,0.4842105263157895,0.4721030042918455,7,0.0,1.408710362973184,0.0,0.0,0.0,0.0,76.46666666666667,True,0.5416666666666666,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
67863d420c27f3b6e5f57073,0.8,0.7222222222222222,7,0.0,0.9657341770145526,0.0,0.0,0.0,0.0,32.016666666666666,False,0.75,False,,0,0,0
5c0245f0a9d1ef00011816ea,0.9479166666666666,0.8181818181818182,6,0.0,1.3280068959871683,0.0,0.0,0.0,0.0,29.683333333333334,False,0.9375,False,,0,0,1
66eddeb07ae1f7510780b109,0.7395833333333334,0.6571428571428571,9,0.0,1.340599109266329,0.0,0.0,0.0,0.0,37.48333333333333,False,0.6458333333333334,True,Identical responses for > 8 consecutive trials,0,0,0
66f198a897fe47706e8cdfd2,0.8709677419354839,0.782608695652174,5,0.0,1.5444697168152635,0.0,0.0,0.0,0.0,31.866666666666667,False,0.8085106382978723,False,,0,0,0
668f41cc549b163c5d45534e,0.875,0.75,5,0.0,0.7865438020364345,0.0,0.0,0.0,0.0,23.566666666666663,False,0.8333333333333334,False,,0,0,2
6711c745bcc0626c2de36d07,0.7684210526315789,0.5492957746478874,4,0.0,0.9312061428475672,0.0,0.0,0.0,0.0,30.566666666666663,False,0.6875,False,,0,0,2
6701b597d540eba733ee58c9,0.5520833333333334,0.55,7,48.95833333333333,0.4674053681453098,0.0,0.0,0.0,0.0,26.133333333333333,True,0.5833333333333334,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%,0,0,0
674d61ec8e80ca5159d6aa56,0.5833333333333334,0.5586592178770949,4,0.0,0.4007379863036029,0.0,0.0,0.0,0.0,45.65,True,0.5416666666666666,True,Overall accuracy < 60%,0,0,0
6740484e188a64793529ee77,0.875,0.7391304347826086,5,0.0,1.1495111569229552,0.0,0.0,0.0,0.0,40.833333333333336,False,0.8958333333333334,False,,0,0,2
6761f8be0534cd92e822e611,0.28125,0.9166666666666666,6,0.0,1.3433382219339893,0.0,0.0,0.0,0.0,30.6,False,0.3125,True,Overall accuracy < 60%,0,0,0
6761312f87e4c57c3259eb11,0.5894736842105263,0.5473684210526316,6,0.0,1.596834842740451,0.0,0.0,0.0,0.0,37.43333333333333,False,0.6382978723404256,True,Overall accuracy < 60%,0,0,0
66a6bbb40b48d0e4f326767e,0.6145833333333334,0.6086956521739131,11,0.0,0.8380672564858028,0.0,0.0,0.0,0.0,48.73333333333333,False,0.5208333333333334,True,Identical responses for > 8 consecutive trials,0,0,0
62e029ff528ea30b4508eaf5,0.9166666666666666,0.75,6,0.0,0.8214706113945089,0.0,0.0,0.0,0.0,29.366666666666667,False,0.9375,False,,0,0,1
67896d4bcf7daeb9b9c6945e,0.4791666666666667,0.6666666666666666,7,0.0,0.7107499644710608,0.0,0.0,0.0,0.0,42.95,False,0.375,True,Overall accuracy < 60%,0,0,0
671c5ad0eb30c87c11b22ec4,0.8210526315789474,0.75,5,0.0,0.9710386669224117,0.0,0.0,0.0,0.0,35.05,False,0.7916666666666666,False,,0,0,0
649d257f5e8bfe6ee264e160,0.53125,0.46987951807228917,6,0.0,0.7180003077963226,0.0,0.0,0.0,0.0,102.95,False,0.5208333333333334,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
678a318061025ebe627384b6,0.5052631578947369,0.4868421052631579,4,0.0,0.9404525492761928,0.0,0.0,0.0,0.0,84.3,False,0.48936170212765956,True,Overall accuracy < 60%; Practice accuracy < 50%,0,0,0
6630ec1ebe18d48a3cecb54e,0.8958333333333334,0.75,6,0.0,1.312561859940724,0.0,0.0,0.0,0.0,29.966666666666665,False,0.875,False,,0,0,1
6710e7d85362bdd95a82bcbf,0.40625,0.5149700598802395,7,0.0,0.7866784364058297,0.0,0.0,0.0,0.0,78.01666666666667,False,0.5416666666666666,True,Overall accuracy < 60%,0,0,0
5a6e8532e6cc4a0001b6d728,0.625,0.5531914893617021,10,0.0,1.1491073788245723,0.0,0.0,0.0,0.0,41.06666666666667,False,0.4583333333333333,True,Identical responses for > 8 consecutive trials,0,0,0
66c4a2414f979ae2a78a8adc,0.967741935483871,0.5833333333333334,3,1.0752688172043012,1.4046103757908583,0.0,0.0,0.0,0.0,38.15,False,0.9787234042553191,False,,1,0,1
63e6378e04ade071ebf9ff9c,0.6382978723404256,0.5454545454545454,8,36.17021276595745,0.801894155913239,0.0,0.0,0.0,0.0,36.45,False,0.5833333333333334,True,Fast trials (< 200ms) > 10%,0,0,0
5a6eac90d5d4cb0001d6815a,0.9578947368421052,0.9166666666666666,4,1.0526315789473684,1.3988909902299294,0.0,0.0,0.0,0.0,29.666666666666668,False,0.9361702127659575,False,,1,0,1
674e0771f3216542d0539c7b,0.9368421052631579,0.75,5,0.0,1.278264855508696,0.0,0.0,0.0,0.0,28.683333333333334,False,0.9148936170212766,False,,0,0,3
67759a26b7a5424ec5d0c0a1,0.925531914893617,0.8181818181818182,3,1.0638297872340425,1.4158619903453318,0.0,0.0,0.0,0.0,36.63333333333333,False,0.9148936170212766,False,,1,0,0
66a508e29deb15f57d4458f1,0.9578947368421052,1.0,4,0.0,1.1765238018055588,0.0,0.0,0.0,0.0,39.7,False,0.9574468085106383,False,,0,0,5
674ca6e73e98a96de2cda112,0.5208333333333334,0.459915611814346,6,51.041666666666664,0.6117394245424057,0.0,0.0,0.0,0.0,34.35,False,0.5625,True,Overall accuracy < 60%; Fast trials (< 200ms) > 10%; Practice accuracy < 50%,0,0,0
663a80393a72dac091c817b5,0.8645833333333334,0.7083333333333334,7,0.0,1.1421546501117656,0.0,0.0,0.0,0.0,27.066666666666663,False,0.8333333333333334,False,,0,0,2
56c15833eb5b22000d5babba,0.968421052631579,0.9166666666666666,6,0.0,1.189273691257267,0.0,0.0,0.0,0.0,38.25,False,0.9791666666666666,False,,0,0,3
672b60eb227e2b01fd1f88b5,0.5416666666666666,0.75,14,0.0,0.6909815961247551,0.0,0.0,0.0,0.0,36.7,False,0.5,True,Overall accuracy < 60%; Identical responses for > 8 consecutive trials,0,0,0
